_parent_table_path,_parent_table_name,_parent_record_index,_index,DDEP,PGID,PPOS,TGID
BLOB,BLOB,1,4524,0,29064,32,1171
BLOB,BLOB,1,4525,0,5953,33,1171
BLOB,BLOB,1,4526,0,12753,34,1171
BLOB,BLOB,1,4527,0,6888,0,1172
BLOB,BLOB,1,4528,1,25323,0,1172
BLOB,BLOB,1,4529,2,19313,0,1172
BLOB,BLOB,1,4530,0,25319,1,1172
BLOB,BLOB,1,4531,1,3985,1,1172
BLOB,BLOB,1,4532,2,8057,1,1172
BLOB,BLOB,1,4533,3,34072,1,1172
BLOB,BLOB,1,4534,0,23442,3,1172
BLOB,BLOB,1,4535,1,10686,3,1172
BLOB,BLOB,1,4536,2,4033,3,1172
BLOB,BLOB,1,4537,3,25333,3,1172
BLOB,BLOB,1,4538,4,4396,3,1172
BLOB,BLOB,1,4539,0,22505,4,1172
BLOB,BLOB,1,4540,1,22028,4,1172
BLOB,BLOB,1,4541,2,5734,4,1172
BLOB,BLOB,1,4542,0,32986,5,1172
BLOB,BLOB,1,4543,1,29357,5,1172
BLOB,BLOB,1,4544,0,30883,6,1172
BLOB,BLOB,1,4545,1,25318,6,1172
BLOB,BLOB,1,4546,0,28920,7,1172
BLOB,BLOB,1,4547,1,204666,7,1172
BLOB,BLOB,1,4548,0,25315,8,1172
BLOB,BLOB,1,4549,1,14505,8,1172
BLOB,BLOB,1,4550,0,32947,9,1172
BLOB,BLOB,1,4551,0,28919,10,1172
BLOB,BLOB,1,4552,1,31354,10,1172
BLOB,BLOB,1,4553,2,205252,10,1172
BLOB,BLOB,1,4554,0,19274,11,1172
BLOB,BLOB,1,4555,1,30884,11,1172
BLOB,BLOB,1,4556,0,4003,12,1172
BLOB,BLOB,1,4557,1,4365,12,1172
BLOB,BLOB,1,4558,2,4350,12,1172
BLOB,BLOB,1,4559,3,6906,12,1172
BLOB,BLOB,1,4560,4,9386,12,1172
BLOB,BLOB,1,4561,0,25327,13,1172
BLOB,BLOB,1,4562,0,20217,14,1172
BLOB,BLOB,1,4563,1,25327,14,1172
BLOB,BLOB,1,4564,2,1153,14,1172
BLOB,BLOB,1,4565,0,25324,15,1172
BLOB,BLOB,1,4566,0,1090,16,1172
BLOB,BLOB,1,4567,1,18612,16,1172
BLOB,BLOB,1,4568,2,4519,16,1172
BLOB,BLOB,1,4569,3,4540,16,1172
BLOB,BLOB,1,4570,4,14529,16,1172
BLOB,BLOB,1,4571,0,20020,17,1172
BLOB,BLOB,1,4572,1,22550,17,1172
BLOB,BLOB,1,4573,0,18304,18,1172
BLOB,BLOB,1,4574,1,25316,18,1172
BLOB,BLOB,1,4575,0,9400,19,1172
BLOB,BLOB,1,4576,0,4385,20,1172
BLOB,BLOB,1,4577,0,4033,22,1172
BLOB,BLOB,1,4578,1,4347,22,1172
BLOB,BLOB,1,4579,0,4033,23,1172
BLOB,BLOB,1,4580,0,4385,24,1172
BLOB,BLOB,1,4581,0,8057,25,1172
BLOB,BLOB,1,4582,0,4033,26,1172
BLOB,BLOB,1,4583,0,8057,27,1172
BLOB,BLOB,1,4584,0,4033,28,1172
BLOB,BLOB,1,4585,0,28919,29,1172
BLOB,BLOB,1,4586,0,19274,30,1172
BLOB,BLOB,1,4587,0,4003,31,1172
BLOB,BLOB,1,4588,0,6906,32,1172
BLOB,BLOB,1,4589,0,20217,33,1172
BLOB,BLOB,1,4590,0,4519,34,1172
BLOB,BLOB,1,4591,0,7090,0,1173
BLOB,BLOB,1,4592,1,27833,0,1173
BLOB,BLOB,1,4593,2,27884,0,1173
BLOB,BLOB,1,4594,0,23650,1,1173
BLOB,BLOB,1,4595,1,24567,1,1173
BLOB,BLOB,1,4596,2,28967,1,1173
BLOB,BLOB,1,4597,3,204721,1,1173
BLOB,BLOB,1,4598,0,7375,3,1173
BLOB,BLOB,1,4599,1,10463,3,1173
BLOB,BLOB,1,4600,2,23387,3,1173
BLOB,BLOB,1,4601,3,28173,3,1173
BLOB,BLOB,1,4602,4,6353,3,1173
BLOB,BLOB,1,4603,5,204724,3,1173
BLOB,BLOB,1,4604,0,4204,4,1173
BLOB,BLOB,1,4605,1,27745,4,1173
BLOB,BLOB,1,4606,0,4503,5,1173
BLOB,BLOB,1,4607,0,22587,6,1173
BLOB,BLOB,1,4608,1,20378,6,1173
BLOB,BLOB,1,4609,0,4302,7,1173
BLOB,BLOB,1,4610,1,206717,7,1173
BLOB,BLOB,1,4611,0,24564,8,1173
BLOB,BLOB,1,4612,0,23752,9,1173
BLOB,BLOB,1,4613,0,9743,10,1173
BLOB,BLOB,1,4614,1,25530,10,1173
BLOB,BLOB,1,4615,2,19053,10,1173
BLOB,BLOB,1,4616,0,33449,11,1173
BLOB,BLOB,1,4617,1,6311,11,1173
BLOB,BLOB,1,4618,0,28937,12,1173
BLOB,BLOB,1,4619,1,19687,12,1173
BLOB,BLOB,1,4620,2,22585,12,1173
BLOB,BLOB,1,4621,3,20517,12,1173
BLOB,BLOB,1,4622,4,204719,12,1173
BLOB,BLOB,1,4623,0,7527,13,1173
BLOB,BLOB,1,4624,0,4557,14,1173
BLOB,BLOB,1,4625,0,7527,15,1173
BLOB,BLOB,1,4626,1,1025,15,1173
BLOB,BLOB,1,4627,0,1585,16,1173
BLOB,BLOB,1,4628,1,9070,16,1173
BLOB,BLOB,1,4629,2,18452,16,1173
BLOB,BLOB,1,4630,3,287,16,1173
BLOB,BLOB,1,4631,0,22438,17,1173
BLOB,BLOB,1,4632,1,204714,17,1173
BLOB,BLOB,1,4633,2,30866,17,1173
BLOB,BLOB,1,4634,0,32980,18,1173
BLOB,BLOB,1,4635,0,11944,19,1173
BLOB,BLOB,1,4636,0,12205,20,1173
BLOB,BLOB,1,4637,0,10463,22,1173
BLOB,BLOB,1,4638,1,16690,22,1173
BLOB,BLOB,1,4639,0,10463,23,1173
BLOB,BLOB,1,4640,0,11944,24,1173
BLOB,BLOB,1,4641,0,23650,25,1173
BLOB,BLOB,1,4642,0,10463,26,1173
BLOB,BLOB,1,4643,0,23650,27,1173
BLOB,BLOB,1,4644,0,10463,28,1173
BLOB,BLOB,1,4645,0,25530,29,1173
BLOB,BLOB,1,4646,0,33449,30,1173
BLOB,BLOB,1,4647,0,28937,31,1173
BLOB,BLOB,1,4648,0,19687,32,1173
BLOB,BLOB,1,4649,0,7527,33,1173
BLOB,BLOB,1,4650,0,287,34,1173
BLOB,BLOB,1,4651,0,23149,0,1174
BLOB,BLOB,1,4652,1,28762,0,1174
BLOB,BLOB,1,4653,0,33047,1,1174
BLOB,BLOB,1,4654,1,206729,1,1174
BLOB,BLOB,1,4655,0,29158,3,1174
BLOB,BLOB,1,4656,1,19330,3,1174
BLOB,BLOB,1,4657,2,33533,3,1174
BLOB,BLOB,1,4658,3,33529,3,1174
BLOB,BLOB,1,4659,4,23753,3,1174
BLOB,BLOB,1,4660,5,12826,3,1174
BLOB,BLOB,1,4661,0,28766,4,1174
BLOB,BLOB,1,4662,1,17172,4,1174
BLOB,BLOB,1,4663,2,15942,4,1174
BLOB,BLOB,1,4664,0,33532,5,1174
BLOB,BLOB,1,4665,0,15870,6,1174
BLOB,BLOB,1,4666,1,28783,6,1174
BLOB,BLOB,1,4667,0,18927,7,1174
BLOB,BLOB,1,4668,1,33531,7,1174
BLOB,BLOB,1,4669,0,8951,8,1174
BLOB,BLOB,1,4670,0,34074,9,1174
BLOB,BLOB,1,4671,1,33522,9,1174
BLOB,BLOB,1,4672,0,28781,10,1174
BLOB,BLOB,1,4673,1,15810,10,1174
BLOB,BLOB,1,4674,2,15677,10,1174
BLOB,BLOB,1,4675,0,10302,11,1174
BLOB,BLOB,1,4676,1,28770,11,1174
BLOB,BLOB,1,4677,0,15210,12,1174
BLOB,BLOB,1,4678,1,15934,12,1174
BLOB,BLOB,1,4679,2,28761,12,1174
BLOB,BLOB,1,4680,3,28763,12,1174
BLOB,BLOB,1,4681,4,15636,12,1174
BLOB,BLOB,1,4682,0,12771,13,1174
BLOB,BLOB,1,4683,0,12139,14,1174
BLOB,BLOB,1,4684,1,12771,14,1174
BLOB,BLOB,1,4685,0,205912,15,1174
BLOB,BLOB,1,4686,0,15239,16,1174
BLOB,BLOB,1,4687,1,12605,16,1174
BLOB,BLOB,1,4688,2,15690,16,1174
BLOB,BLOB,1,4689,3,22720,16,1174
BLOB,BLOB,1,4690,4,15219,16,1174
BLOB,BLOB,1,4691,0,22786,17,1174
BLOB,BLOB,1,4692,1,16050,17,1174
BLOB,BLOB,1,4693,2,12665,17,1174
BLOB,BLOB,1,4694,0,15692,18,1174
BLOB,BLOB,1,4695,1,15717,18,1174
BLOB,BLOB,1,4696,2,11871,18,1174
BLOB,BLOB,1,4697,0,15701,19,1174
BLOB,BLOB,1,4698,0,12898,20,1174
BLOB,BLOB,1,4699,0,12826,22,1174
BLOB,BLOB,1,4700,1,15219,22,1174
BLOB,BLOB,1,4701,0,12826,23,1174
BLOB,BLOB,1,4702,0,15243,24,1174
BLOB,BLOB,1,4703,0,33047,25,1174
BLOB,BLOB,1,4704,0,19330,26,1174
BLOB,BLOB,1,4705,0,33047,27,1174
BLOB,BLOB,1,4706,0,29158,28,1174
BLOB,BLOB,1,4707,0,28781,29,1174
BLOB,BLOB,1,4708,0,10302,30,1174
BLOB,BLOB,1,4709,0,15210,31,1174
BLOB,BLOB,1,4710,0,15934,32,1174
BLOB,BLOB,1,4711,0,12139,33,1174
BLOB,BLOB,1,4712,0,12605,34,1174
BLOB,BLOB,1,4713,0,10036,0,1175
BLOB,BLOB,1,4714,1,7292,0,1175
BLOB,BLOB,1,4715,2,22759,0,1175
BLOB,BLOB,1,4716,0,10666,1,1175
BLOB,BLOB,1,4717,1,329,1,1175
BLOB,BLOB,1,4718,2,21799,1,1175
BLOB,BLOB,1,4719,0,25536,3,1175
BLOB,BLOB,1,4720,1,18395,3,1175
BLOB,BLOB,1,4721,2,33150,3,1175
BLOB,BLOB,1,4722,3,23755,3,1175
BLOB,BLOB,1,4723,4,20053,3,1175
BLOB,BLOB,1,4724,0,8189,4,1175
BLOB,BLOB,1,4725,1,11669,4,1175
BLOB,BLOB,1,4726,2,33153,4,1175
BLOB,BLOB,1,4727,0,23722,5,1175
BLOB,BLOB,1,4728,1,1330,5,1175
BLOB,BLOB,1,4729,2,8656,5,1175
BLOB,BLOB,1,4730,0,19159,6,1175
BLOB,BLOB,1,4731,1,24895,6,1175
BLOB,BLOB,1,4732,0,23253,7,1175
BLOB,BLOB,1,4733,0,20052,8,1175
BLOB,BLOB,1,4734,1,18583,8,1175
BLOB,BLOB,1,4735,0,22715,9,1175
BLOB,BLOB,1,4736,1,11859,9,1175
BLOB,BLOB,1,4737,0,357,10,1175
BLOB,BLOB,1,4738,1,18332,10,1175
BLOB,BLOB,1,4739,0,11707,11,1175
BLOB,BLOB,1,4740,1,1600,11,1175
BLOB,BLOB,1,4741,2,22148,11,1175
BLOB,BLOB,1,4742,0,24900,12,1175
BLOB,BLOB,1,4743,1,9452,12,1175
BLOB,BLOB,1,4744,2,20088,12,1175
BLOB,BLOB,1,4745,3,21378,12,1175
BLOB,BLOB,1,4746,4,33151,12,1175
BLOB,BLOB,1,4747,0,33154,13,1175
BLOB,BLOB,1,4748,0,19164,14,1175
BLOB,BLOB,1,4749,1,14507,14,1175
BLOB,BLOB,1,4750,0,10452,15,1175
BLOB,BLOB,1,4751,1,33154,15,1175
BLOB,BLOB,1,4752,0,19811,16,1175
BLOB,BLOB,1,4753,1,18814,16,1175
BLOB,BLOB,1,4754,2,658,16,1175
BLOB,BLOB,1,4755,3,24896,16,1175
BLOB,BLOB,1,4756,4,11574,16,1175
BLOB,BLOB,1,4757,0,18794,17,1175
BLOB,BLOB,1,4758,1,24907,17,1175
BLOB,BLOB,1,4759,2,23190,17,1175
BLOB,BLOB,1,4760,0,23758,18,1175
BLOB,BLOB,1,4761,1,24904,18,1175
BLOB,BLOB,1,4762,0,12242,19,1175
BLOB,BLOB,1,4763,0,11205,20,1175
BLOB,BLOB,1,4764,0,33153,21,1175
BLOB,BLOB,1,4765,0,329,22,1175
BLOB,BLOB,1,4766,1,11827,22,1175
BLOB,BLOB,1,4767,0,329,23,1175
BLOB,BLOB,1,4768,0,11205,24,1175
BLOB,BLOB,1,4769,0,329,25,1175
BLOB,BLOB,1,4770,0,329,26,1175
BLOB,BLOB,1,4771,0,329,27,1175
BLOB,BLOB,1,4772,0,33150,28,1175
BLOB,BLOB,1,4773,0,357,29,1175
BLOB,BLOB,1,4774,0,18332,30,1175
BLOB,BLOB,1,4775,0,24900,31,1175
BLOB,BLOB,1,4776,0,21378,32,1175
BLOB,BLOB,1,4777,0,14507,33,1175
BLOB,BLOB,1,4778,0,19811,34,1175
BLOB,BLOB,1,4779,1,25769,34,1175
BLOB,BLOB,1,4780,0,21429,0,1176
BLOB,BLOB,1,4781,1,4800,0,1176
BLOB,BLOB,1,4782,2,28087,0,1176
BLOB,BLOB,1,4783,0,25736,1,1176
BLOB,BLOB,1,4784,1,7615,1,1176
BLOB,BLOB,1,4785,2,28083,1,1176
BLOB,BLOB,1,4786,0,9876,3,1176
BLOB,BLOB,1,4787,1,9371,3,1176
BLOB,BLOB,1,4788,2,21404,3,1176
BLOB,BLOB,1,4789,3,24915,3,1176
BLOB,BLOB,1,4790,4,6870,3,1176
BLOB,BLOB,1,4791,0,23470,4,1176
BLOB,BLOB,1,4792,1,21108,4,1176
BLOB,BLOB,1,4793,2,28104,4,1176
BLOB,BLOB,1,4794,0,14832,5,1176
BLOB,BLOB,1,4795,1,30901,5,1176
BLOB,BLOB,1,4796,0,7520,6,1176
BLOB,BLOB,1,4797,1,22316,6,1176
BLOB,BLOB,1,4798,0,10045,7,1176
BLOB,BLOB,1,4799,1,19320,7,1176
BLOB,BLOB,1,4800,0,23056,8,1176
BLOB,BLOB,1,4801,1,6804,8,1176
BLOB,BLOB,1,4802,0,28094,9,1176
BLOB,BLOB,1,4803,0,10127,10,1176
BLOB,BLOB,1,4804,1,20729,10,1176
BLOB,BLOB,1,4805,0,2927,11,1176
BLOB,BLOB,1,4806,1,4804,11,1176
BLOB,BLOB,1,4807,0,747,12,1176
BLOB,BLOB,1,4808,1,2262,12,1176
BLOB,BLOB,1,4809,2,21468,12,1176
BLOB,BLOB,1,4810,3,33234,12,1176
BLOB,BLOB,1,4811,4,31344,12,1176
BLOB,BLOB,1,4812,0,6696,13,1176
BLOB,BLOB,1,4813,1,33434,13,1176
BLOB,BLOB,1,4814,2,28097,13,1176
BLOB,BLOB,1,4815,0,5976,14,1176
BLOB,BLOB,1,4816,1,10016,14,1176
BLOB,BLOB,1,4817,0,2577,15,1176
BLOB,BLOB,1,4818,1,28088,15,1176
BLOB,BLOB,1,4819,2,1683,15,1176
BLOB,BLOB,1,4820,0,23003,16,1176
BLOB,BLOB,1,4821,1,1756,16,1176
BLOB,BLOB,1,4822,2,21403,16,1176
BLOB,BLOB,1,4823,3,4764,16,1176
BLOB,BLOB,1,4824,4,24845,16,1176
BLOB,BLOB,1,4825,0,2520,17,1176
BLOB,BLOB,1,4826,1,4308,17,1176
BLOB,BLOB,1,4827,0,19445,18,1176
BLOB,BLOB,1,4828,1,4817,18,1176
BLOB,BLOB,1,4829,0,9502,19,1176
BLOB,BLOB,1,4830,0,4798,20,1176
BLOB,BLOB,1,4831,0,24915,22,1176
BLOB,BLOB,1,4832,1,4776,22,1176
BLOB,BLOB,1,4833,0,24915,23,1176
BLOB,BLOB,1,4834,0,4781,24,1176
BLOB,BLOB,1,4835,0,25736,25,1176
BLOB,BLOB,1,4836,0,9876,26,1176
BLOB,BLOB,1,4837,0,25736,27,1176
BLOB,BLOB,1,4838,0,21404,28,1176
BLOB,BLOB,1,4839,0,10127,29,1176
BLOB,BLOB,1,4840,0,2927,30,1176
BLOB,BLOB,1,4841,0,747,31,1176
BLOB,BLOB,1,4842,0,2262,32,1176
BLOB,BLOB,1,4843,0,5976,33,1176
BLOB,BLOB,1,4844,0,1756,34,1176
BLOB,BLOB,1,4845,0,23759,0,1177
BLOB,BLOB,1,4846,1,205006,0,1177
BLOB,BLOB,1,4847,0,18523,1,1177
BLOB,BLOB,1,4848,1,21764,1,1177
BLOB,BLOB,1,4849,2,28790,1,1177
BLOB,BLOB,1,4850,0,19360,3,1177
BLOB,BLOB,1,4851,1,23760,3,1177
BLOB,BLOB,1,4852,2,31110,3,1177
BLOB,BLOB,1,4853,3,17186,3,1177
BLOB,BLOB,1,4854,4,12941,3,1177
BLOB,BLOB,1,4855,5,30900,3,1177
BLOB,BLOB,1,4856,0,12626,4,1177
BLOB,BLOB,1,4857,1,186,4,1177
BLOB,BLOB,1,4858,0,4249,5,1177
BLOB,BLOB,1,4859,1,15818,5,1177
BLOB,BLOB,1,4860,0,205014,6,1177
BLOB,BLOB,1,4861,1,29165,6,1177
BLOB,BLOB,1,4862,0,25787,7,1177
BLOB,BLOB,1,4863,0,205012,8,1177
BLOB,BLOB,1,4864,0,7433,9,1177
BLOB,BLOB,1,4865,1,205009,9,1177
BLOB,BLOB,1,4866,0,12828,10,1177
BLOB,BLOB,1,4867,1,28794,10,1177
BLOB,BLOB,1,4868,0,22968,11,1177
BLOB,BLOB,1,4869,1,33541,11,1177
BLOB,BLOB,1,4870,2,21458,11,1177
BLOB,BLOB,1,4871,0,33539,12,1177
BLOB,BLOB,1,4872,1,29168,12,1177
BLOB,BLOB,1,4873,2,407,12,1177
BLOB,BLOB,1,4874,3,34357,12,1177
BLOB,BLOB,1,4875,0,1213,13,1177
BLOB,BLOB,1,4876,0,28791,14,1177
BLOB,BLOB,1,4877,1,1213,14,1177
BLOB,BLOB,1,4878,0,5528,15,1177
BLOB,BLOB,1,4879,0,205013,16,1177
BLOB,BLOB,1,4880,1,22107,16,1177
BLOB,BLOB,1,4881,2,29334,16,1177
BLOB,BLOB,1,4882,3,23764,16,1177
BLOB,BLOB,1,4883,0,33540,17,1177
BLOB,BLOB,1,4884,1,33535,17,1177
BLOB,BLOB,1,4885,0,18478,18,1177
BLOB,BLOB,1,4886,0,15814,19,1177
BLOB,BLOB,1,4887,0,15621,20,1177
BLOB,BLOB,1,4888,0,23760,22,1177
BLOB,BLOB,1,4889,1,15906,22,1177
BLOB,BLOB,1,4890,0,23760,23,1177
BLOB,BLOB,1,4891,0,15116,24,1177
BLOB,BLOB,1,4892,0,18523,25,1177
BLOB,BLOB,1,4893,0,23760,26,1177
BLOB,BLOB,1,4894,0,18523,27,1177
BLOB,BLOB,1,4895,0,23760,28,1177
BLOB,BLOB,1,4896,0,28794,29,1177
BLOB,BLOB,1,4897,0,22968,30,1177
BLOB,BLOB,1,4898,0,29168,31,1177
BLOB,BLOB,1,4899,0,407,32,1177
BLOB,BLOB,1,4900,0,1213,33,1177
BLOB,BLOB,1,4901,0,23764,34,1177
BLOB,BLOB,1,4902,0,7401,0,1178
BLOB,BLOB,1,4903,1,24913,0,1178
BLOB,BLOB,1,4904,2,23170,0,1178
BLOB,BLOB,1,4905,0,24922,1,1178
BLOB,BLOB,1,4906,1,24929,1,1178
BLOB,BLOB,1,4907,2,9445,1,1178
BLOB,BLOB,1,4908,3,24920,1,1178
BLOB,BLOB,1,4909,0,8726,3,1178
BLOB,BLOB,1,4910,1,9731,3,1178
BLOB,BLOB,1,4911,2,9154,3,1178
BLOB,BLOB,1,4912,3,4946,3,1178
BLOB,BLOB,1,4913,4,20275,3,1178
BLOB,BLOB,1,4914,5,24928,3,1178
BLOB,BLOB,1,4915,0,7490,4,1178
BLOB,BLOB,1,4916,1,24925,4,1178
BLOB,BLOB,1,4917,2,22686,4,1178
BLOB,BLOB,1,4918,0,21833,5,1178
BLOB,BLOB,1,4919,1,24916,5,1178
BLOB,BLOB,1,4920,0,19231,6,1178
BLOB,BLOB,1,4921,0,8177,7,1178
BLOB,BLOB,1,4922,0,20267,8,1178
BLOB,BLOB,1,4923,0,3536,9,1178
BLOB,BLOB,1,4924,1,9744,9,1178
BLOB,BLOB,1,4925,0,9449,10,1178
BLOB,BLOB,1,4926,1,21127,10,1178
BLOB,BLOB,1,4927,0,20961,11,1178
BLOB,BLOB,1,4928,1,24919,11,1178
BLOB,BLOB,1,4929,0,3024,12,1178
BLOB,BLOB,1,4930,1,21874,12,1178
BLOB,BLOB,1,4931,2,18924,12,1178
BLOB,BLOB,1,4932,3,33155,12,1178
BLOB,BLOB,1,4933,4,20243,12,1178
BLOB,BLOB,1,4934,0,10002,13,1178
BLOB,BLOB,1,4935,0,5831,14,1178
BLOB,BLOB,1,4936,1,24924,14,1178
BLOB,BLOB,1,4937,2,18330,14,1178
BLOB,BLOB,1,4938,0,24918,15,1178
BLOB,BLOB,1,4939,1,10002,15,1178
BLOB,BLOB,1,4940,0,19111,16,1178
BLOB,BLOB,1,4941,1,24914,16,1178
BLOB,BLOB,1,4942,2,5996,16,1178
BLOB,BLOB,1,4943,3,24476,16,1178
BLOB,BLOB,1,4944,4,4965,16,1178
BLOB,BLOB,1,4945,0,20828,17,1178
BLOB,BLOB,1,4946,1,30741,17,1178
BLOB,BLOB,1,4947,0,20213,18,1178
BLOB,BLOB,1,4948,1,4911,18,1178
BLOB,BLOB,1,4949,0,4914,19,1178
BLOB,BLOB,1,4950,0,18331,20,1178
BLOB,BLOB,1,4951,0,9154,22,1178
BLOB,BLOB,1,4952,1,4963,22,1178
BLOB,BLOB,1,4953,0,9154,23,1178
BLOB,BLOB,1,4954,0,4914,24,1178
BLOB,BLOB,1,4955,0,24922,25,1178
BLOB,BLOB,1,4956,0,9154,26,1178
BLOB,BLOB,1,4957,0,24922,27,1178
BLOB,BLOB,1,4958,0,9154,28,1178
BLOB,BLOB,1,4959,1,24928,28,1178
BLOB,BLOB,1,4960,0,9449,29,1178
BLOB,BLOB,1,4961,0,20961,30,1178
BLOB,BLOB,1,4962,0,18924,31,1178
BLOB,BLOB,1,4963,0,21874,32,1178
BLOB,BLOB,1,4964,0,5831,33,1178
BLOB,BLOB,1,4965,0,10547,34,1178
BLOB,BLOB,1,4966,0,19110,0,1179
BLOB,BLOB,1,4967,1,33740,0,1179
BLOB,BLOB,1,4968,2,201506,0,1179
BLOB,BLOB,1,4969,0,33104,1,1179
BLOB,BLOB,1,4970,1,24579,1,1179
BLOB,BLOB,1,4971,2,10667,1,1179
BLOB,BLOB,1,4972,0,21797,3,1179
BLOB,BLOB,1,4973,1,10093,3,1179
BLOB,BLOB,1,4974,2,1684,3,1179
BLOB,BLOB,1,4975,3,24577,3,1179
BLOB,BLOB,1,4976,4,33764,3,1179
BLOB,BLOB,1,4977,5,5025,3,1179
BLOB,BLOB,1,4978,0,21156,4,1179
BLOB,BLOB,1,4979,1,1353,4,1179
BLOB,BLOB,1,4980,0,24574,5,1179
BLOB,BLOB,1,4981,1,4970,5,1179
BLOB,BLOB,1,4982,0,21695,6,1179
BLOB,BLOB,1,4983,0,14513,7,1179
BLOB,BLOB,1,4984,1,5544,7,1179
BLOB,BLOB,1,4985,0,24575,8,1179
BLOB,BLOB,1,4986,1,19916,8,1179
BLOB,BLOB,1,4987,0,8086,9,1179
BLOB,BLOB,1,4988,1,25243,9,1179
BLOB,BLOB,1,4989,0,23485,10,1179
BLOB,BLOB,1,4990,1,33380,10,1179
BLOB,BLOB,1,4991,2,30780,10,1179
BLOB,BLOB,1,4992,0,108,11,1179
BLOB,BLOB,1,4993,1,8560,11,1179
BLOB,BLOB,1,4994,0,21935,12,1179
BLOB,BLOB,1,4995,1,10631,12,1179
BLOB,BLOB,1,4996,2,21981,12,1179
BLOB,BLOB,1,4997,3,24581,12,1179
BLOB,BLOB,1,4998,4,4270,12,1179
BLOB,BLOB,1,4999,0,8511,13,1179
BLOB,BLOB,1,5000,0,2884,14,1179
BLOB,BLOB,1,5001,1,8511,14,1179
BLOB,BLOB,1,5002,0,10716,15,1179
BLOB,BLOB,1,5003,1,34079,15,1179
BLOB,BLOB,1,5004,0,33076,16,1179
BLOB,BLOB,1,5005,1,24580,16,1179
BLOB,BLOB,1,5006,2,9476,16,1179
BLOB,BLOB,1,5007,3,24576,16,1179
BLOB,BLOB,1,5008,4,31348,16,1179
BLOB,BLOB,1,5009,0,30781,17,1179
BLOB,BLOB,1,5010,0,934,18,1179
BLOB,BLOB,1,5011,1,24584,18,1179
BLOB,BLOB,1,5012,0,32991,19,1179
BLOB,BLOB,1,5013,0,33101,20,1179
BLOB,BLOB,1,5014,0,21797,22,1179
BLOB,BLOB,1,5015,1,934,22,1179
BLOB,BLOB,1,5016,0,21797,23,1179
BLOB,BLOB,1,5017,0,32991,24,1179
BLOB,BLOB,1,5018,0,24579,25,1179
BLOB,BLOB,1,5019,0,1684,26,1179
BLOB,BLOB,1,5020,0,33104,27,1179
BLOB,BLOB,1,5021,0,21797,28,1179
BLOB,BLOB,1,5022,0,23485,29,1179
BLOB,BLOB,1,5023,0,108,30,1179
BLOB,BLOB,1,5024,0,21935,31,1179
BLOB,BLOB,1,5025,0,10631,32,1179
BLOB,BLOB,1,5026,0,10716,33,1179
BLOB,BLOB,1,5027,0,20329,34,1179
BLOB,BLOB,1,5028,1,33102,34,1179
BLOB,BLOB,1,5029,0,23750,0,1180
BLOB,BLOB,1,5030,1,29101,0,1180
BLOB,BLOB,1,5031,0,27887,1,1180
BLOB,BLOB,1,5032,1,19665,1,1180
BLOB,BLOB,1,5033,2,204807,1,1180
BLOB,BLOB,1,5034,0,21091,3,1180
BLOB,BLOB,1,5035,1,8617,3,1180
BLOB,BLOB,1,5036,2,31062,3,1180
BLOB,BLOB,1,5037,3,30918,3,1180
BLOB,BLOB,1,5038,4,2302,3,1180
BLOB,BLOB,1,5039,5,4742,3,1180
BLOB,BLOB,1,5040,0,9372,4,1180
BLOB,BLOB,1,5041,1,19384,4,1180
BLOB,BLOB,1,5042,2,5780,4,1180
BLOB,BLOB,1,5043,3,5092,4,1180
BLOB,BLOB,1,5044,0,4139,5,1180
BLOB,BLOB,1,5045,0,21576,6,1180
BLOB,BLOB,1,5046,0,20698,7,1180
BLOB,BLOB,1,5047,0,22195,8,1180
BLOB,BLOB,1,5048,0,8073,9,1180
BLOB,BLOB,1,5049,0,3067,10,1180
BLOB,BLOB,1,5050,1,21057,10,1180
BLOB,BLOB,1,5051,2,22411,10,1180
BLOB,BLOB,1,5052,0,19681,11,1180
BLOB,BLOB,1,5053,1,23453,11,1180
BLOB,BLOB,1,5054,2,33347,11,1180
BLOB,BLOB,1,5055,0,8890,12,1180
BLOB,BLOB,1,5056,1,28914,12,1180
BLOB,BLOB,1,5057,2,25093,12,1180
BLOB,BLOB,1,5058,3,34222,12,1180
BLOB,BLOB,1,5059,0,22040,13,1180
BLOB,BLOB,1,5060,1,27485,13,1180
BLOB,BLOB,1,5061,0,21259,14,1180
BLOB,BLOB,1,5062,1,28978,14,1180
BLOB,BLOB,1,5063,0,20943,15,1180
BLOB,BLOB,1,5064,1,22555,15,1180
BLOB,BLOB,1,5065,0,4829,16,1180
BLOB,BLOB,1,5066,1,21169,16,1180
BLOB,BLOB,1,5067,2,21564,16,1180
BLOB,BLOB,1,5068,0,4574,17,1180
BLOB,BLOB,1,5069,1,10629,17,1180
BLOB,BLOB,1,5070,2,21344,17,1180
BLOB,BLOB,1,5071,0,499,18,1180
BLOB,BLOB,1,5072,1,8187,18,1180
BLOB,BLOB,1,5073,0,33323,19,1180
BLOB,BLOB,1,5074,0,204803,20,1180
BLOB,BLOB,1,5075,0,31062,22,1180
BLOB,BLOB,1,5076,1,5051,22,1180
BLOB,BLOB,1,5077,0,31062,23,1180
BLOB,BLOB,1,5078,0,33323,24,1180
BLOB,BLOB,1,5079,0,27887,25,1180
BLOB,BLOB,1,5080,0,31062,26,1180
BLOB,BLOB,1,5081,0,27887,27,1180
BLOB,BLOB,1,5082,0,31062,28,1180
