_parent_table_path,_parent_table_name,_parent_record_index,_index,LDCT,LDTY,PINS
PLEX,PLEX,21661,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21663,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21667,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21667,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21668,0,5,0,0
PLEX,PLEX,21668,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21669,0,5,0,0
PLEX,PLEX,21669,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21670,0,5,0,0
PLEX,PLEX,21670,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21674,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21674,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21676,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21676,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21677,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21677,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21679,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21679,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21682,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21682,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21683,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21683,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21684,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21684,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21685,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21685,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21686,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21686,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21687,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21687,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21688,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21688,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21689,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21689,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21690,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21690,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21691,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21691,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21692,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21692,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21693,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21693,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21694,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21694,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21696,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21696,1,5,0,0
PLEX,PLEX,21697,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21697,1,5,0,0
PLEX,PLEX,21699,0,5,0,0
PLEX,PLEX,21699,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21700,0,5,0,0
PLEX,PLEX,21700,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21701,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21701,1,5,0,0
PLEX,PLEX,21702,0,5,0,0
PLEX,PLEX,21702,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21704,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21705,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21706,0,5,0,0
PLEX,PLEX,21706,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21708,0,5,0,0
PLEX,PLEX,21708,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21709,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21709,1,5,0,0
PLEX,PLEX,21710,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21710,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21721,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":28,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21721,1,5,0,0
PLEX,PLEX,21722,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21722,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21723,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21723,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21729,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":1,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21729,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21732,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21732,1,5,0,0
PLEX,PLEX,21739,0,5,0,0
PLEX,PLEX,21739,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21740,0,5,0,0
PLEX,PLEX,21740,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21742,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21742,1,5,0,0
PLEX,PLEX,21743,0,5,0,0
PLEX,PLEX,21743,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21751,0,5,0,0
PLEX,PLEX,21751,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21753,0,5,0,0
PLEX,PLEX,21753,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21756,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21757,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21757,1,5,0,0
PLEX,PLEX,21760,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21761,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21763,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21763,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21764,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21764,1,5,0,0
PLEX,PLEX,21765,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21765,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21767,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21767,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21770,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21770,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21776,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21776,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21777,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21777,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21782,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21782,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21783,0,5,0,0
PLEX,PLEX,21783,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21786,0,5,0,0
PLEX,PLEX,21786,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21787,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21790,0,5,0,0
PLEX,PLEX,21790,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21791,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21791,1,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21792,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21792,1,5,0,0
PLEX,PLEX,21793,0,5,0,0
PLEX,PLEX,21793,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21795,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21795,1,5,0,0
PLEX,PLEX,21808,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21808,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21809,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21809,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21810,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21810,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21821,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21821,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21822,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21822,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21826,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21826,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21828,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21828,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21829,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21829,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21831,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21831,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21841,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21841,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21842,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21842,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21843,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21843,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21844,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21844,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21846,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21846,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21848,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21848,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21851,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21851,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21852,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21852,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21854,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21854,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21862,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21862,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21864,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21864,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21867,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21867,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21868,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21868,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21869,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21869,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21870,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21870,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21874,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21874,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21875,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21875,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,21879,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
